dim1,dim2,label
-45.665184,-21.765554,0.0
57.530453,7.691513,0.0
42.19464,36.004196,0.0
-24.295273,8.142382,0.0
9.646509,-3.2653484,0.0
21.315727,-33.904545,1.0
-17.477406,30.114813,0.0
-45.331406,24.24821,1.0
-10.603462,-14.853231,0.0
50.658752,14.764935,1.0
22.472004,-11.013026,0.0
-14.716458,-8.728639,0.0
32.55032,-20.917147,0.0
-52.535294,44.19152,0.0
-17.952377,33.081333,0.0
8.854268,8.400243,0.0
-45.606083,-14.721982,0.0
15.439348,-17.077356,0.0
-26.14413,-3.9237957,0.0
-32.738323,50.05048,0.0
50.406494,-8.525665,1.0
-9.7022,-37.62201,0.0
-15.168805,-36.569424,1.0
1.4827555,24.400108,1.0
41.260452,13.900414,0.0
51.1197,-8.076352,1.0
-12.63703,9.022401,0.0
-19.266787,34.440994,0.0
51.165413,9.927687,1.0
15.705848,-17.8603,0.0
43.939774,-21.135818,1.0
-7.1421485,-53.643772,1.0
14.268657,-55.644955,0.0
-4.8436003,49.857033,1.0
-37.864094,-14.149274,0.0
-0.5128526,49.04849,0.0
-14.777617,-6.2316055,0.0
30.237246,24.471867,0.0
-22.187412,12.624152,0.0
19.942886,-5.654803,0.0
-12.42898,3.580684,0.0
38.6189,-43.7748,1.0
48.735737,-3.4193192,1.0
-23.69414,-4.137362,0.0
-15.01356,-2.5557158,1.0
48.067734,-2.6245666,1.0
51.87465,12.373273,1.0
-48.7857,15.776053,0.0
8.86251,0.35711923,0.0
14.010855,-40.280804,0.0
-37.022953,-11.22085,0.0
8.37764,23.19529,0.0
18.554214,-53.716316,0.0
58.463528,14.010557,1.0
37.54736,-7.2534103,0.0
-10.128557,-8.909129,0.0
-26.519518,-29.746035,0.0
-55.033066,39.559418,0.0
17.548405,5.948111,0.0
39.091896,-5.726075,0.0
10.665854,-50.504555,1.0
-18.09978,-16.27432,0.0
17.234335,-26.907827,0.0
20.773146,31.71218,0.0
-11.664574,47.287857,0.0
-22.689526,-20.842844,0.0
-17.278006,49.684467,0.0
12.356428,-13.374626,0.0
6.4824133,-0.041705478,0.0
32.83332,38.425343,0.0
43.28117,-6.0718765,1.0
30.398314,0.27789292,0.0
-35.051064,33.80935,1.0
-31.49739,-32.36435,0.0
13.825898,-47.90144,0.0
22.34847,-51.145382,0.0
39.3131,22.376297,0.0
17.659138,5.651417,0.0
-48.080498,-28.961798,1.0
-0.10233467,13.878253,0.0
-30.57519,-30.087423,0.0
20.7977,-12.246279,0.0
-38.5183,45.415306,0.0
44.474464,10.017468,0.0
-26.528816,41.085205,1.0
25.141483,-54.992096,0.0
-25.474276,30.18174,0.0
2.463409,54.623024,0.0
19.56552,-55.77886,1.0
-29.534857,-14.011003,1.0
-26.772411,56.785107,0.0
0.5738979,-62.716343,0.0
-67.598335,19.291065,1.0
33.715263,14.69544,1.0
28.065704,24.505733,0.0
6.395754,-61.555763,0.0
23.676434,15.211592,0.0
9.415198,-3.289974,0.0
16.909464,-2.601123,0.0
58.511093,15.33017,0.0
2.0488496,-61.296516,0.0
-50.80754,40.548595,0.0
16.858286,-47.030117,1.0
54.455814,22.059649,0.0
-42.12404,-19.308123,0.0
44.949482,-40.31297,0.0
-18.73655,52.244698,0.0
43.756493,5.3399243,0.0
28.819965,-14.17448,0.0
44.617573,30.09595,0.0
39.809456,-44.429066,1.0
-13.277667,-10.080528,0.0
-43.680134,13.475655,0.0
9.121046,-40.009407,0.0
-10.891377,-14.930093,0.0
13.971217,3.7913132,0.0
-30.466698,52.248753,1.0
-24.880398,44.273693,0.0
29.053766,36.598682,0.0
16.176327,-21.634817,0.0
-20.115316,47.033546,0.0
5.511149,-23.377794,0.0
29.096281,-5.0958476,0.0
-46.2381,24.186808,1.0
56.055122,-14.130158,0.0
25.431925,24.36178,0.0
-12.886638,-6.929001,0.0
-17.285442,30.145033,0.0
15.165957,14.2768955,0.0
34.583397,34.163246,1.0
0.42300102,12.426058,0.0
0.14101186,-6.2733755,0.0
6.592344,13.72822,0.0
-9.930884,-29.527777,1.0
-56.078316,13.912649,0.0
10.1058655,20.195189,0.0
-23.764307,8.763775,0.0
17.654839,25.156483,0.0
-17.793621,33.2522,0.0
-28.575018,-19.259394,0.0
-37.465977,-5.117893,0.0
47.405388,-15.04153,1.0
35.17035,-46.737473,1.0
5.294737,-50.1653,0.0
45.30139,-17.558046,0.0
5.938459,-13.711021,0.0
9.723718,-34.916348,0.0
35.1428,19.705751,0.0
-55.645832,15.622382,0.0
32.95527,23.084515,0.0
43.59438,10.389646,0.0
42.083237,-37.56366,1.0
46.875614,-20.166622,1.0
-38.104286,37.056377,1.0
-24.976227,37.644447,1.0
26.661968,44.34392,1.0
28.649248,-39.01696,0.0
-15.794691,-18.670128,0.0
-48.968357,-29.030128,1.0
-41.525856,29.16693,0.0
-28.469374,-10.380273,1.0
15.716598,-24.394562,0.0
7.8120146,43.92242,0.0
0.9627883,-47.73806,0.0
61.47074,-15.711883,1.0
-50.160763,16.68692,0.0
-46.494946,-13.677826,0.0
-55.76877,12.621133,0.0
18.061972,9.932887,0.0
23.026232,-59.044407,0.0
-38.46239,26.763988,0.0
37.679733,-37.38452,1.0
-3.5483656,-63.595818,1.0
-18.631523,46.110607,0.0
53.17629,-31.557043,1.0
57.89559,19.43928,0.0
-63.334846,12.955381,1.0
-15.810104,-8.69573,0.0
38.768616,36.264908,0.0
56.614124,-23.904976,1.0
-47.975185,43.67892,0.0
-10.884622,-37.05519,0.0
47.28561,-8.16527,1.0
-24.073055,7.9933047,0.0
-45.20887,-15.742051,0.0
-37.81185,-46.75629,1.0
-3.5305314,-56.210865,1.0
-13.020701,-2.8368158,0.0
-28.853909,-38.28736,0.0
-19.22003,-43.803185,0.0
-45.192234,-15.272269,0.0
58.978996,11.492609,0.0
3.5005598,-30.346334,0.0
-34.706226,-10.273523,0.0
29.730139,-36.916443,0.0
-25.218382,-32.52227,0.0
-15.325351,-8.01103,0.0
0.8164138,-10.049126,0.0
18.83861,-53.45005,0.0
-10.776857,-30.895624,0.0
20.851835,-60.065903,0.0
-48.91269,-26.90989,0.0
-61.764713,25.111769,0.0
-41.832237,-21.8842,0.0
1.7087624,-0.8015548,0.0
59.140186,-12.6929865,1.0
28.37054,22.520025,0.0
59.865,-18.02908,0.0
60.044014,-6.1632066,1.0
-51.4175,26.929575,0.0
21.196377,-56.26871,0.0
30.392958,-9.305038,1.0
-31.810966,62.702717,0.0
-14.555249,-26.252007,0.0
-17.400478,33.11309,0.0
4.465368,26.132605,0.0
-61.156773,16.926823,0.0
13.553749,-34.945004,0.0
19.293915,-9.757961,0.0
51.105133,-7.978244,1.0
-32.8867,-41.46256,0.0
58.971123,-3.6291118,0.0
12.121648,7.445028,0.0
-8.1761,-14.014922,0.0
52.750988,-31.464458,1.0
43.413868,-16.294664,0.0
42.58427,29.324247,0.0
13.3456135,-18.647518,0.0
-47.59659,-29.43765,1.0
-43.00121,-25.462141,1.0
10.713563,24.62465,0.0
5.1931753,18.206257,0.0
14.958524,11.24836,0.0
0.14248389,11.375739,0.0
19.633154,-11.146141,0.0
-16.326061,-6.3782697,0.0
48.365467,-1.593613,0.0
61.1417,18.403736,0.0
7.956159,-22.216736,0.0
-1.6368618,56.781433,0.0
-24.045046,-35.175407,0.0
-49.375183,39.153343,0.0
-12.77127,-22.106339,0.0
-5.7136817,-56.805256,1.0
8.011694,-22.145077,0.0
16.896744,-3.2919497,0.0
16.238253,-13.5570135,0.0
-46.894627,-15.047983,0.0
-4.7369013,-46.065548,0.0
-8.86249,14.787242,0.0
-15.472427,-24.06059,0.0
-21.346981,22.923561,0.0
23.063845,-57.215252,0.0
-22.646456,45.345737,0.0
-25.902315,-15.575793,1.0
33.180874,-44.71719,0.0
-14.41114,-11.608032,0.0
38.440025,-18.75772,1.0
-25.536959,5.6695404,0.0
38.87452,-3.272501,0.0
-15.340223,31.988518,0.0
33.089867,22.522572,0.0
-38.9454,-13.564493,0.0
-2.4094517,59.881912,0.0
-18.83879,27.406633,0.0
-65.2412,20.488756,1.0
-5.9027004,-52.219826,1.0
-6.221318,-22.98076,0.0
-44.650105,-20.4274,0.0
41.63534,-41.322422,1.0
-38.735184,-45.75352,0.0
6.0274057,-13.749471,0.0
-34.693012,-31.300772,0.0
-9.105784,-32.88674,0.0
43.68579,-5.909208,1.0
-14.668552,-44.207073,0.0
-16.068693,-31.988,0.0
-10.815864,53.80942,1.0
-32.087147,62.63489,0.0
7.474545,-11.858836,0.0
-27.966282,-16.290583,1.0
37.268436,20.509441,0.0
9.081968,-6.78825,0.0
-18.957405,53.092056,0.0
17.402483,-42.206608,0.0
-21.903543,-2.8472993,1.0
-12.017686,-24.962048,0.0
-39.09677,43.954327,0.0
-1.3860203,14.865566,0.0
-37.72879,15.052406,0.0
-29.943663,18.859985,0.0
-4.5466332,16.015,0.0
-5.841823,-25.443747,0.0
43.62716,36.47587,0.0
-27.210339,54.789265,0.0
17.543314,-26.934643,0.0
-45.84802,-31.078594,1.0
9.950586,-49.598816,1.0
-15.819862,49.790028,0.0
47.1435,-8.133729,1.0
46.122517,-11.144558,1.0
-34.74577,-39.084805,0.0
14.738075,-48.46267,0.0
46.14912,-12.8854,1.0
23.804325,-58.443485,0.0
-7.18583,28.638453,0.0
-44.45804,-20.608934,0.0
-4.5548215,-52.487743,1.0
28.63946,-40.781452,0.0
-14.318671,-35.043137,0.0
50.516792,32.01865,0.0
25.147322,25.645725,0.0
42.309067,-25.325489,1.0
51.04333,6.6545587,0.0
-60.95357,23.873787,0.0
20.617208,-27.200003,0.0
-67.158104,19.945124,1.0
26.227058,17.334177,1.0
11.92489,-55.487812,0.0
-15.014234,-30.175287,0.0
-4.730439,50.180477,0.0
37.840664,-5.0364504,0.0
-67.666374,22.764803,0.0
-52.76355,24.681849,0.0
-23.805267,44.283405,0.0
-14.506341,-42.62752,0.0
-2.3648224,59.820477,0.0
-40.491276,-24.562,0.0
21.098145,-2.3155513,0.0
-21.656746,22.420761,0.0
-10.426136,3.8420227,0.0
-67.23942,19.307013,1.0
13.472298,15.838722,0.0
6.0072694,-38.018986,0.0
47.93393,-21.535849,1.0
32.08707,43.24925,1.0
57.22294,-14.002353,1.0
32.728477,-20.81391,0.0
-25.999077,39.229294,1.0
-10.126776,56.518353,1.0
-12.36273,54.51206,0.0
60.88281,16.177027,0.0
16.072498,-52.85022,0.0
-1.3766366,27.116137,1.0
-47.279705,-8.408678,0.0
40.879093,-8.042916,0.0
-35.85203,-9.20702,0.0
-30.381445,30.926256,0.0
-55.38504,34.20023,0.0
57.89132,19.293812,0.0
-15.289443,-18.33502,0.0
11.76941,-47.44541,1.0
60.819847,-6.606755,1.0
0.4575095,51.360447,0.0
39.218178,35.869797,0.0
24.066044,13.873457,0.0
-2.802762,-52.733597,0.0
-52.64412,44.952938,0.0
17.863514,16.377647,1.0
-8.003433,-56.048286,0.0
54.800625,-11.763952,0.0
-1.5882257,-40.993347,0.0
-27.959028,-31.999245,0.0
-15.811755,-39.886692,1.0
-44.857,-25.146725,0.0
12.090331,41.68698,0.0
-18.619461,60.52101,0.0
42.429665,-29.390436,1.0
38.587482,-15.287063,1.0
12.270733,-6.6335135,0.0
-51.533966,17.314978,0.0
-31.953136,-3.9093368,0.0
4.726518,40.345325,0.0
-37.566677,62.18041,0.0
31.966394,8.623091,0.0
20.896206,-51.67746,0.0
-28.499912,-23.039711,0.0
-3.3638043,31.234798,0.0
30.613731,-20.299229,0.0
-40.70146,22.989044,0.0
28.698483,-5.891123,0.0
-49.3747,-27.29669,1.0
31.458021,39.566605,0.0
5.8058085,-5.5255976,0.0
-57.33368,13.557247,0.0
-13.5816765,-31.311533,0.0
26.506159,-41.968025,0.0
3.006582,31.176804,0.0
-35.92345,13.989067,0.0
59.79506,-18.087872,0.0
41.352695,-6.9154587,1.0
-26.366713,-25.483023,0.0
-13.378181,6.287863,0.0
23.766441,-39.133717,1.0
5.888653,-5.5334797,0.0
-42.43364,-0.6350595,0.0
-17.734035,63.682606,0.0
44.619896,4.791915,0.0
0.5409653,55.071747,0.0
-42.291256,18.965471,0.0
-12.868482,15.570451,0.0
-32.99433,-41.273502,0.0
-38.267727,29.348888,0.0
-31.683933,-5.5900464,0.0
-62.995186,13.552256,1.0
-17.9295,37.91402,1.0
-1.0494969,52.123066,0.0
-29.468597,-6.220087,0.0
18.6529,-46.77686,1.0
46.980587,-20.483587,1.0
43.24057,30.817595,0.0
-58.82854,18.940636,0.0
-20.27559,-16.288525,0.0
4.2115088,-23.858107,0.0
-5.928252,-45.7118,0.0
-18.00159,10.70306,0.0
-15.318669,-23.954836,0.0
-28.331255,-32.048622,0.0
-36.57565,-3.1803937,0.0
-54.283127,26.012478,0.0
42.87961,36.727055,0.0
-36.1304,35.72348,1.0
-60.389977,28.025816,0.0
0.4513728,-47.1,0.0
-43.754646,-5.1279793,0.0
9.120347,-34.7309,0.0
-17.955225,9.47196,0.0
-38.082367,7.6656666,0.0
4.6101274,35.230007,0.0
-35.578156,-6.787161,0.0
-29.056728,57.215694,0.0
6.853238,-27.535385,0.0
-11.163279,-14.960472,0.0
-24.289558,1.1985219,0.0
-24.632324,30.571953,0.0
-6.1642437,8.656604,0.0
-3.4764147,33.240974,0.0
-4.512897,46.7754,1.0
-19.12848,39.41013,1.0
25.73383,-41.090946,0.0
59.97837,12.569341,0.0
4.9229097,30.566977,0.0
48.690365,-3.740381,1.0
-13.067778,15.266709,0.0
43.45415,-5.7161016,1.0
-28.674973,-19.357588,0.0
6.7628474,-17.143135,0.0
41.58056,30.386473,0.0
5.124423,-30.104658,0.0
-12.144631,52.02459,0.0
-20.812159,-5.244256,0.0
-39.86165,55.829086,0.0
-18.953966,-39.032658,0.0
12.083077,46.39379,0.0
18.609236,-43.52762,1.0
30.261688,-22.162827,0.0
-8.626736,-27.485098,0.0
21.838161,-59.66279,0.0
4.693851,36.418945,0.0
-27.184723,-6.4901614,1.0
-22.524002,11.878118,0.0
58.097786,15.7150345,0.0
43.549656,-38.99594,1.0
50.75633,-27.514685,0.0
29.991592,25.285677,1.0
-24.39043,-10.993612,0.0
-7.340536,1.5933713,0.0
-0.6855633,-40.056,0.0
-32.100155,-35.49814,0.0
-4.9274883,-45.938587,0.0
-8.56653,-6.6634173,0.0
-22.591333,1.975926,0.0
60.85352,-5.926925,1.0
28.829815,43.189564,1.0
5.371431,21.259724,0.0
21.300371,-2.3526883,0.0
25.183207,39.95228,1.0
-17.06091,4.0963373,0.0
-42.272575,-23.29093,0.0
4.7663355,40.435833,0.0
-17.803907,31.305216,0.0
16.050743,3.7682693,0.0
24.872429,-53.01187,1.0
30.949837,27.034788,1.0
-28.696825,32.659267,1.0
-6.171554,-20.42476,0.0
43.486298,-38.779545,1.0
-0.875436,-54.30031,0.0
-61.367367,25.384605,0.0
-25.46761,23.828476,0.0
-47.084114,-26.366058,1.0
-29.335129,-19.090708,0.0
-43.893185,-12.773649,0.0
-25.767159,-29.36712,0.0
20.608755,-51.83334,0.0
-25.807926,0.9820375,0.0
-57.45269,15.752383,0.0
-16.336456,5.07444,0.0
-30.331614,51.748943,1.0
-13.114419,15.157227,0.0
27.71972,-22.328423,0.0
38.028244,27.89231,0.0
-14.698716,-2.9307482,0.0
-30.73462,-3.3555844,1.0
-11.259554,10.958624,0.0
-47.578022,-14.245301,0.0
-65.434746,21.246809,1.0
26.250486,17.29359,1.0
38.102608,-8.684006,0.0
-33.044132,-37.723175,0.0
10.245839,1.8605536,0.0
41.87137,-17.990112,1.0
-51.91474,23.87564,1.0
34.76442,1.0992035,0.0
2.6929717,7.340586,0.0
61.354424,-14.085607,1.0
35.14048,13.137798,1.0
-19.516146,50.05695,0.0
-19.800514,7.5560126,0.0
-53.10459,24.945807,0.0
-12.336604,-31.45527,0.0
10.279333,38.78191,0.0
-1.5510898,-63.80632,0.0
5.662555,-43.61256,0.0
47.216858,-6.614601,1.0
-7.937574,17.027676,0.0
-38.208305,-25.811642,1.0
0.6262349,53.6744,0.0
-3.0137,6.763569,0.0
0.084000826,50.140762,0.0
-50.73447,43.10485,0.0
17.342127,24.400148,0.0
1.2255214,-2.6934469,0.0
-3.2551746,32.831596,0.0
13.466152,15.868278,0.0
-9.873285,-31.470001,0.0
47.415176,-5.782594,1.0
-19.149586,-42.455772,0.0
7.24231,-46.482185,0.0
-11.339067,-20.335485,0.0
23.317688,5.8174686,0.0
7.4066668,-48.40289,0.0
-12.714087,52.15937,0.0
40.965054,23.011435,0.0
-38.512985,7.321368,0.0
18.401098,-11.340049,0.0
2.0043473,25.324055,1.0
54.396553,-30.523079,1.0
21.771046,-60.999878,0.0
-40.62125,-6.467422,0.0
-32.380188,49.78566,0.0
-42.176006,-19.130398,0.0
18.03182,5.5734215,0.0
-30.199034,62.223957,0.0
17.751274,13.746852,0.0
-26.045778,-43.3512,0.0
23.588057,-15.345195,0.0
46.16736,-21.14906,1.0
-0.70412624,2.7951055,0.0
-1.9599723,-9.197751,0.0
-23.055742,28.889774,0.0
-22.85542,7.6967635,0.0
-10.340607,-47.94961,0.0
-17.385979,-20.55464,0.0
37.96951,26.91786,0.0
55.458595,13.852062,0.0
-24.719687,44.419956,0.0
-66.65891,20.514635,1.0
24.692532,1.3602877,0.0
21.114452,30.849833,0.0
-19.988966,60.34913,0.0
8.89929,36.390003,0.0
8.995195,24.503273,0.0
-28.426775,25.433521,0.0
24.859953,15.004317,0.0
42.33237,23.832277,1.0
-19.193768,-6.2639413,0.0
22.413792,11.686465,0.0
-38.934845,29.057127,0.0
-52.19066,34.48854,0.0
8.558616,-62.81662,0.0
-10.31416,3.8172102,0.0
62.080147,-16.603872,1.0
-36.56704,49.211517,0.0
-8.433267,-27.482624,0.0
-2.2825315,59.090115,0.0
-47.776752,44.477097,0.0
32.327053,-39.054707,0.0
36.159683,22.373589,0.0
38.243755,-45.02292,1.0
-26.504921,21.817703,0.0
-16.804155,4.533176,0.0
-67.09,23.59373,1.0
25.67598,12.891335,0.0
44.19807,-21.897293,1.0
-40.258354,-11.048203,0.0
5.451968,-44.68615,0.0
-23.636465,-34.699497,0.0
4.2937174,40.218357,0.0
46.142162,9.50494,0.0
-1.6579497,-60.789406,1.0
27.248322,-25.323738,0.0
-63.181034,25.41607,0.0
-9.292284,-7.337588,0.0
-6.465706,28.002527,0.0
-30.799795,-30.310036,0.0
-12.584156,51.966362,0.0
14.351675,-40.372696,0.0
-44.307682,-25.71829,0.0
-5.728092,-45.67665,0.0
7.8670025,-51.24469,1.0
1.7343963,2.8841038,0.0
1.2092195,-1.0423027,0.0
33.81461,44.578945,0.0
-26.156307,42.698177,0.0
18.51351,-11.135145,0.0
44.27163,37.589474,0.0
-0.09174459,-47.71148,0.0
-48.287926,-28.80686,1.0
38.178013,14.311163,0.0
46.682415,-10.028034,1.0
-56.965946,22.01874,0.0
53.930832,-24.248238,1.0
38.400814,7.058779,0.0
-47.200043,-13.42915,0.0
-41.33829,44.987904,0.0
-34.796597,-39.722843,0.0
-38.943672,-45.724808,0.0
-39.691994,45.51495,0.0
-15.371363,4.1354747,0.0
-3.0109076,10.942615,0.0
-36.860455,-38.220524,1.0
-27.84418,43.069794,0.0
-54.24328,43.901108,0.0
10.477016,-44.72481,1.0
27.506273,-8.349276,0.0
3.9991975,-17.049238,0.0
38.89973,21.036844,0.0
-32.342575,-43.541805,1.0
-15.044569,-23.743773,0.0
-12.866476,49.522915,1.0
-14.739232,-45.179718,0.0
52.557625,14.963402,1.0
-63.221687,24.912817,0.0
46.51632,-22.784824,1.0
40.396484,-22.50609,0.0
27.944712,-24.628431,0.0
-36.567535,59.888504,0.0
-54.43536,26.198305,0.0
43.045887,-22.083803,1.0
45.37246,-10.303199,1.0
-4.5894046,-56.336937,1.0
36.21519,-38.06204,0.0
-28.828178,-6.106185,1.0
47.774673,30.169586,0.0
-9.34194,-14.302609,0.0
-20.172398,10.243222,0.0
15.387305,-19.902273,0.0
-61.816017,11.975103,1.0
4.2426305,26.416765,0.0
-15.7656975,-37.269707,1.0
59.04613,-5.2964807,0.0
-23.704153,-26.330215,0.0
43.49994,-39.144825,1.0
-34.234097,53.04524,0.0
40.044884,-1.3406897,1.0
44.47598,29.753471,0.0
55.78542,5.8034105,0.0
-61.934162,28.08582,0.0
8.089738,-46.122833,0.0
16.367937,8.726523,0.0
1.4818579,34.187893,0.0
-25.726473,-6.483088,1.0
-68.667534,21.204782,0.0
16.109013,-39.014393,1.0
9.180598,-49.93185,1.0
16.192585,-52.752644,0.0
-29.582775,-20.174833,0.0
44.21344,-28.3549,1.0
-31.13147,-11.3881645,0.0
-22.83262,-2.5672116,0.0
49.704723,-7.5962973,1.0
-24.661325,8.419764,0.0
-66.45911,18.16834,1.0
-21.644133,62.685596,0.0
42.026897,22.57241,1.0
-24.956436,8.658002,0.0
-42.675858,24.494253,0.0
29.706871,35.90979,0.0
35.55597,22.753887,0.0
-51.358273,43.82942,0.0
0.9482541,49.585987,0.0
42.628685,-20.984343,1.0
23.252977,-38.13203,1.0
19.257305,-32.692898,1.0
-41.28078,-24.162397,0.0
24.071436,3.9715087,0.0
-0.91629225,34.47373,0.0
18.275494,9.640234,0.0
-35.18495,-32.453285,0.0
0.7587216,-46.757412,0.0
25.2765,41.855164,1.0
-24.126282,26.844957,0.0
38.985733,20.750366,0.0
26.877136,-27.970053,0.0
27.047401,-8.75406,0.0
19.275034,-18.928669,0.0
-48.222366,26.432991,1.0
-20.02101,-9.675777,0.0
-52.55508,10.990852,0.0
-46.441727,-19.555628,0.0
-66.70985,24.357948,1.0
47.20506,-20.16264,1.0
-4.1163187,48.130596,0.0
18.885141,-43.129654,1.0
-20.5107,-20.787086,0.0
-16.790901,-46.77667,0.0
-2.5388665,-9.455396,0.0
22.407827,13.889983,0.0
-22.496403,1.7785485,0.0
16.189865,15.1694145,0.0
17.827496,-24.34958,0.0
3.3565016,-63.83693,1.0
-68.19055,22.805248,0.0
-49.113426,44.021835,0.0
-47.297318,-13.311261,0.0
-22.043215,41.861233,1.0
47.966484,-2.8550491,1.0
-29.998041,43.102066,0.0
-5.752727,-24.114494,0.0
43.14849,34.78103,0.0
53.06103,-33.468178,0.0
57.570683,-24.776722,1.0
-4.9369907,50.5418,1.0
-38.774876,61.35607,0.0
-33.361004,5.2518177,0.0
-51.011433,17.012556,0.0
22.65819,-39.438625,1.0
-16.205511,5.1462502,0.0
-55.776127,12.783634,0.0
-1.8962253,33.7834,0.0
-31.55546,-30.98849,0.0
15.711282,-48.449223,1.0
-1.6555053,47.6147,0.0
29.619719,23.765652,0.0
-28.837671,33.21468,1.0
-22.169722,36.517143,0.0
-10.784321,-8.534465,0.0
56.774586,8.94061,0.0
-34.115887,-39.41827,0.0
42.333187,-25.178495,1.0
-45.928654,-32.183304,1.0
-26.378613,22.161081,0.0
58.83966,-11.007334,1.0
-24.023985,8.898905,0.0
7.3463597,-54.365616,1.0
3.2830768,-60.171062,1.0
-0.9287833,9.816377,0.0
58.901417,20.777138,1.0
-4.3957663,7.945129,0.0
35.930367,-47.197468,1.0
-11.881221,-8.931459,0.0
49.15763,31.293888,0.0
-18.325815,-16.269106,0.0
-22.380732,-7.880667,0.0
-36.35835,-10.386728,0.0
46.205437,-23.041077,1.0
-36.148926,47.46568,0.0
5.8760967,-53.872986,1.0
-61.25749,13.437909,1.0
-21.18483,14.973431,0.0
-17.339146,-42.450752,0.0
-10.543023,-30.765198,0.0
26.908457,-9.115888,0.0
-13.288861,49.068882,1.0
-42.150135,-0.45843655,0.0
-39.879204,28.621706,0.0
3.4881864,31.066765,0.0
-39.05184,-46.42117,0.0
10.823559,20.669382,0.0
-33.71001,-2.5048304,0.0
35.607174,42.877674,1.0
-4.2884855,48.61844,0.0
20.12051,-35.141224,0.0
-20.223257,65.10535,0.0
42.37265,-31.23055,1.0
59.26414,-16.138105,0.0
8.3539295,-1.5360787,0.0
2.7733963,-26.716764,0.0
43.592293,-16.90748,0.0
24.169577,-51.701256,0.0
-16.677729,-40.50999,1.0
-8.10893,-46.31807,0.0
43.84288,-25.554752,1.0
-40.896152,29.304379,0.0
-2.6068199,-63.24825,1.0
-34.470314,-39.898293,0.0
38.009518,34.42735,0.0
32.10217,4.8823814,0.0
-27.179064,31.43608,0.0
3.6982431,19.80056,0.0
0.018887423,25.259348,1.0
44.773125,6.806371,0.0
-50.725037,32.69016,0.0
43.358124,31.849916,0.0
-14.415885,-35.72441,1.0
20.41771,-13.5179,0.0
17.698614,-52.80429,0.0
29.976957,-20.572964,0.0
-39.84699,7.0557694,0.0
-38.527805,43.372105,0.0
5.4873104,12.133467,0.0
-0.8795962,-39.378746,0.0
37.450512,5.10032,0.0
-38.421215,56.146202,0.0
-15.943545,-40.53492,0.0
-50.949497,44.930656,0.0
-30.248745,-5.246836,0.0
19.569736,16.752365,1.0
22.04375,-14.532394,0.0
-15.668549,-33.49987,0.0
-36.984768,59.109802,0.0
-44.249012,24.889246,0.0
32.145752,8.166253,0.0
-32.50321,34.45513,1.0
6.9816604,35.967205,0.0
-29.418324,43.266575,0.0
-30.186888,17.46474,0.0
-33.981754,-2.575989,0.0
-5.2781224,-21.506245,0.0
29.621365,-20.798594,0.0
-36.364132,-11.656203,0.0
35.057213,19.171925,0.0
43.90229,-40.658817,0.0
-21.681553,35.85583,0.0
42.07158,-24.521538,1.0
-29.701279,-44.280415,0.0
-15.795743,-39.67132,1.0
-42.599598,-0.72489595,0.0
6.767814,-21.373262,0.0
-24.729841,4.5038295,0.0
-32.375557,-5.939122,0.0
38.29886,34.95441,0.0
-48.719513,16.47371,1.0
13.3289795,-48.59515,0.0
-16.906286,-45.92367,0.0
13.504996,-36.626465,0.0
-17.893631,-16.270706,0.0
25.299217,26.474207,0.0
14.066422,-35.07384,0.0
17.558561,13.384554,0.0
-1.7656201,57.025875,0.0
38.08427,26.38567,0.0
26.50231,-0.34330475,0.0
-30.10112,-43.99425,0.0
57.586937,10.500408,0.0
8.343459,24.4132,0.0
-6.4534736,-32.213806,0.0
-61.31732,26.301723,0.0
25.972486,22.310852,0.0
-29.411194,31.020727,0.0
-15.978231,48.746994,1.0
-29.097845,19.354343,0.0
-6.977981,-53.471966,1.0
-37.90758,-5.4216995,0.0
-16.531872,-41.827015,0.0
-13.131418,-36.878094,1.0
-46.991688,20.762865,0.0
2.6720889,-26.728434,0.0
-45.194454,-30.935753,1.0
-9.251493,-34.52098,0.0
40.5623,-32.902145,1.0
28.073874,-28.27393,0.0
19.340958,28.146788,0.0
40.06235,-35.107075,1.0
-61.727833,11.511492,1.0
-29.538424,62.828346,0.0
-39.304424,42.43345,0.0
12.12953,-63.110943,0.0
3.8175914,-20.909048,0.0
49.717907,31.165813,0.0
-38.633293,28.177061,0.0
-50.818363,41.648045,0.0
-44.148445,-25.917658,0.0
14.708445,-24.570705,0.0
11.097201,-43.696198,1.0
-0.766942,17.591633,0.0
35.40303,13.786204,1.0
-37.456234,-7.1897435,0.0
-36.649685,48.643932,0.0
-49.52099,34.3863,0.0
24.334475,-61.40188,0.0
-38.846104,-45.739056,0.0
-62.101837,14.788932,1.0
39.275127,-1.6616827,0.0
-47.81013,14.245967,0.0
-16.774841,11.548956,0.0
56.62991,19.138063,1.0
4.30004,15.365707,0.0
-17.954653,-45.740273,0.0
-43.989994,-26.121511,0.0
5.269903,40.586998,0.0
-46.015285,-21.617228,0.0
-16.190088,-32.000397,1.0
-44.95948,-33.016293,1.0
42.30391,-41.811623,1.0
-51.370995,44.174614,0.0
-29.788012,-22.353834,0.0
-34.037888,53.28365,0.0
-35.886562,-10.039301,0.0
12.095084,46.524193,0.0
-13.780705,-45.351887,0.0
6.903021,0.7748995,0.0
39.577736,-1.589285,0.0
-35.667175,-21.977728,0.0
-19.872465,47.598377,0.0
