dim1,dim2,label
-29.96282,38.743526,0.0
3.376205,-67.248764,0.0
66.43109,29.892708,1.0
24.140049,3.9699585,0.0
-20.540272,2.1191058,0.0
10.527097,-71.22023,1.0
-63.75058,-12.619276,1.0
0.4678292,10.108141,0.0
25.61558,-4.327621,0.0
11.516625,-12.044285,0.0
41.336536,21.484411,0.0
41.269875,46.117893,1.0
7.6697183,-27.348555,1.0
-3.8571203,-14.501626,0.0
0.28852212,20.555298,0.0
49.714485,15.547139,0.0
-24.376326,-43.517033,0.0
-4.0190988,-59.779236,1.0
3.7843013,-53.748665,0.0
27.666502,-36.023567,0.0
-62.780724,-15.202774,0.0
-30.769133,58.63686,0.0
-44.148407,52.36028,1.0
-6.0251,-2.8903756,0.0
-37.856586,-32.47478,0.0
13.206143,-72.98544,1.0
-2.837955,-22.398907,0.0
-18.398071,-10.940309,0.0
48.10307,4.626728,0.0
-12.128501,-26.580137,0.0
52.978115,12.061589,0.0
29.390934,49.569145,1.0
-7.9741864,-50.392784,1.0
18.201218,-67.13789,0.0
23.727045,27.138052,1.0
28.3469,-32.846676,0.0
-29.087332,27.266651,0.0
47.69568,20.593658,0.0
-26.55399,50.4114,1.0
68.88186,-4.650576,0.0
6.406531,58.352116,0.0
-5.4086766,24.232939,0.0
-13.585376,36.842525,0.0
45.48219,10.730372,0.0
-7.3388476,16.509666,0.0
11.794308,-36.609673,0.0
8.158876,-42.128357,0.0
-54.2448,17.057005,0.0
1.2857428,-0.7921652,0.0
47.937794,13.287912,0.0
42.279163,6.580628,0.0
-53.495136,3.406918,0.0
16.39267,14.749777,0.0
59.436234,-5.1091084,0.0
4.3113284,38.324738,0.0
59.64853,14.380587,0.0
-52.528934,51.28958,0.0
-11.003912,-25.247448,0.0
72.47903,-5.201829,1.0
48.508015,22.892467,0.0
-11.535128,-27.744328,0.0
75.83871,15.858801,1.0
-13.610722,-2.9092789,0.0
-50.73224,52.27136,0.0
10.990411,-13.020195,0.0
-7.4427414,0.06989557,0.0
-57.471096,-23.606089,0.0
-22.47007,3.1074495,0.0
-36.9113,13.635547,0.0
15.160893,-9.85639,0.0
8.59909,24.88428,1.0
46.008984,37.84015,1.0
-36.894985,-52.840965,1.0
-66.71203,-18.581373,0.0
-3.320031,-21.833076,1.0
3.0247228,-38.857796,0.0
-42.755013,48.87273,0.0
43.179058,26.658443,0.0
-17.671736,23.678795,0.0
-0.13765718,0.39003882,0.0
7.8754168,59.72597,1.0
-6.3888664,13.583376,0.0
-28.655005,-2.678039,1.0
-4.0402417,-4.548819,0.0
17.589804,-69.66427,1.0
66.443596,9.047686,0.0
-45.572998,-19.994335,0.0
-29.47014,18.463085,0.0
75.47016,-5.3676524,0.0
-50.90776,45.12454,0.0
-26.300488,-53.255707,0.0
18.231886,-67.600525,0.0
-61.97218,-23.724379,0.0
13.6910515,63.49391,0.0
-4.631034,15.740944,0.0
67.7299,6.214217,0.0
-49.98581,48.913357,1.0
-26.272484,-61.07933,0.0
26.479504,-39.18235,0.0
8.613735,3.6241248,0.0
65.99744,29.860142,0.0
11.382107,-11.766785,0.0
-62.6463,8.86023,1.0
62.40325,-3.698418,0.0
17.084026,-37.303795,0.0
56.127213,24.032814,0.0
7.6270843,-28.941917,0.0
-3.9041128,-28.181328,0.0
53.89789,-8.628854,0.0
-15.428719,-31.125053,0.0
-2.1402454,3.1303718,0.0
75.65196,15.777615,1.0
-32.1218,-44.58679,0.0
10.69345,-35.53547,1.0
-20.91232,-22.226704,1.0
44.051567,11.8262415,0.0
7.303964,3.9947462,0.0
-26.62535,-45.15317,0.0
-31.548496,-5.482886,1.0
20.253853,3.5966222,0.0
-6.8977633,21.643114,0.0
9.580488,35.94347,0.0
28.619625,-32.394478,0.0
-37.05206,-52.781136,1.0
7.451411,-21.752949,1.0
-49.64277,-28.589617,0.0
29.028704,41.828575,1.0
-4.535047,30.178291,0.0
47.06766,39.620033,1.0
4.551821,0.016955664,0.0
-27.162653,-18.067919,0.0
29.645159,-35.399204,0.0
9.922938,58.18299,1.0
-2.2891839,-61.908997,1.0
24.563828,-52.400753,0.0
-51.708374,-12.047579,0.0
-54.462807,-18.444601,0.0
-14.17428,0.8665935,0.0
9.9930105,9.501929,0.0
-6.370829,17.569746,0.0
-62.444096,-4.7735453,0.0
68.69425,3.9246504,0.0
-15.466205,35.79527,0.0
29.119957,43.216797,0.0
-56.95828,-9.505365,0.0
29.89399,-11.812375,0.0
52.74903,26.14299,0.0
8.520213,4.470679,0.0
48.654366,4.49203,0.0
11.30894,10.6532345,0.0
37.837494,19.848349,0.0
-15.14784,-13.480903,1.0
-3.1250563,-11.762925,0.0
42.61242,26.767797,0.0
24.514385,-44.233597,0.0
6.338059,-68.085526,0.0
42.129913,17.016096,0.0
-30.10897,9.638004,0.0
62.085194,22.935354,0.0
5.188272,-24.3052,1.0
-22.794815,11.527135,0.0
-14.237294,-13.624982,0.0
53.074615,-7.3001337,0.0
31.217886,49.824852,0.0
17.315235,-29.08817,1.0
9.048743,-4.487188,0.0
32.673462,-15.426781,0.0
-53.685524,-26.775333,0.0
-60.26919,-1.7912414,0.0
-25.10735,-61.84103,0.0
39.2042,21.788332,0.0
6.370374,-67.83,0.0
1.705993,-16.453028,1.0
-5.181411,-23.805584,0.0
7.346665,-10.677373,0.0
-29.84403,34.699818,0.0
-50.457108,-17.889109,0.0
-31.051367,-51.306244,1.0
39.382317,9.049091,0.0
61.246372,24.524086,0.0
-49.693974,50.073063,1.0
66.780716,-5.894319,0.0
-50.116226,50.340637,1.0
-53.989082,-24.07659,0.0
35.99173,24.955008,0.0
76.75281,10.204734,1.0
27.472769,-49.245705,0.0
-58.483986,-20.107994,0.0
10.93348,-65.25635,0.0
13.495074,-53.750195,0.0
43.686394,13.44308,0.0
63.8776,17.271059,0.0
-8.432591,52.773186,0.0
-49.11816,-23.368544,1.0
12.433191,5.0783615,0.0
-27.974628,-60.257084,0.0
66.92166,-5.664598,0.0
11.777083,-59.441628,1.0
0.23374122,19.396536,0.0
-60.131973,6.5647287,1.0
-52.8992,43.040257,0.0
-31.256327,-14.705995,0.0
-6.7033296,0.025054168,0.0
18.796656,63.122967,0.0
-28.114029,-15.477279,0.0
-22.723856,-62.8532,1.0
-27.452127,52.413708,1.0
-8.5810375,52.81742,0.0
12.317976,56.380417,1.0
-33.54624,10.729132,0.0
45.73086,10.295023,0.0
28.35847,-8.348902,0.0
5.9253163,-22.399368,1.0
-4.28804,15.482066,0.0
44.07127,22.360441,0.0
44.630165,28.92591,0.0
45.13722,4.5532393,0.0
-22.195015,3.0515616,0.0
-6.9649196,14.735211,0.0
-17.952103,-55.07605,0.0
37.018677,31.976076,0.0
-25.065947,42.36254,0.0
-65.877815,-8.935512,1.0
36.625336,46.635628,0.0
54.612434,8.937256,0.0
-22.576462,10.288552,0.0
12.098521,-41.37528,0.0
6.8341484,-33.00381,1.0
-34.444324,-8.576071,1.0
14.18405,23.855024,1.0
74.92479,-4.147243,0.0
42.70457,26.809587,0.0
67.59364,-5.313058,0.0
44.8878,49.747494,0.0
72.90409,-5.5213733,1.0
11.577948,-14.474302,0.0
47.483967,40.89191,1.0
13.539718,63.34008,0.0
-51.216423,5.798566,0.0
66.60224,8.9527645,0.0
8.471654,-22.947788,1.0
3.5669606,-53.835793,0.0
-14.342812,37.10431,0.0
-67.105896,-13.081038,1.0
45.54679,11.041144,0.0
-42.148674,54.959034,0.0
12.465534,4.8077474,0.0
-23.68742,9.091406,0.0
-52.028614,42.555954,0.0
-24.692396,-16.448196,0.0
-49.382454,50.963806,1.0
43.676838,15.940768,0.0
-1.6765712,-40.4329,0.0
77.84185,12.052292,1.0
45.337025,9.520437,0.0
-47.397064,48.616947,0.0
-51.44883,51.402603,0.0
39.140217,28.804401,0.0
72.55077,-8.634402,1.0
-0.79779255,-50.229584,0.0
-25.63588,-43.45599,1.0
-29.326258,15.915339,0.0
-3.2932465,-27.857996,0.0
-48.361908,-11.784224,0.0
0.84256655,36.013477,0.0
-23.407076,13.159358,0.0
69.17785,-8.767723,1.0
-50.976658,45.18185,0.0
-0.90283155,-19.932686,1.0
67.367355,3.1896243,0.0
-54.48022,5.5207295,0.0
-15.020581,12.804015,0.0
-31.947796,26.647726,0.0
-27.381279,-61.628586,0.0
26.922005,43.469795,1.0
-6.990866,13.490681,0.0
-54.02638,-4.2765126,0.0
6.9208593,22.372206,1.0
-53.090076,22.828508,0.0
30.654602,48.797676,0.0
-41.077744,53.342125,0.0
51.766235,25.914726,0.0
31.763767,49.954754,0.0
53.302036,13.585011,0.0
1.7863842,-2.1049643,0.0
-36.94488,-32.720333,1.0
-9.044298,52.930847,0.0
-53.324368,-17.788477,0.0
30.835608,-5.650529,0.0
-52.23812,-22.061264,1.0
63.002728,11.019172,0.0
37.91121,8.346546,0.0
43.252213,49.28998,1.0
-7.7723074,6.6700287,0.0
56.438553,9.395137,0.0
-18.733673,-10.956582,0.0
0.15852807,-18.072674,1.0
30.428308,48.781593,0.0
-59.732094,-11.612419,0.0
71.271416,-4.6013083,0.0
-25.13939,-12.463115,0.0
46.80765,50.065224,0.0
-61.044395,6.268394,1.0
-3.8793836,-60.452248,1.0
32.393787,49.7699,0.0
30.685928,40.53407,0.0
24.361626,27.783342,1.0
-9.147415,-39.66206,0.0
21.249458,3.260155,0.0
-13.332422,-3.7353306,0.0
-25.233788,34.283054,0.0
-12.953057,0.9478514,0.0
68.84839,-8.609563,1.0
-63.776142,-2.9931855,0.0
63.139767,8.80572,0.0
9.296623,37.349445,0.0
-56.438267,-4.3798504,0.0
11.557882,-33.064545,1.0
-29.944954,45.87674,1.0
-2.3851423,23.15331,0.0
38.05881,18.749933,0.0
72.78702,-5.387175,1.0
5.559029,52.59552,0.0
-62.16801,-3.870002,0.0
-55.359303,12.600302,0.0
-0.5060473,-51.85342,0.0
1.9225377,-64.99955,0.0
44.73032,35.705574,1.0
-26.152412,8.006135,0.0
0.7166005,-35.769688,0.0
-55.347286,54.96006,0.0
-50.53105,43.119686,0.0
-0.025400136,11.926391,0.0
-28.01308,52.08073,1.0
16.365143,15.398381,0.0
-3.7647262,29.675333,0.0
-26.989708,-53.489376,0.0
2.176114,-30.5189,0.0
-46.79758,-30.144537,0.0
37.68182,52.24297,1.0
51.325863,9.400839,0.0
-38.918785,50.76255,0.0
-49.941555,50.757267,1.0
21.817036,0.12958084,0.0
66.53339,28.881182,1.0
59.91872,12.581301,0.0
27.596886,-37.83248,0.0
8.177312,24.851301,1.0
14.1159935,58.222347,0.0
-25.099905,-59.0925,0.0
-26.566837,49.033207,1.0
-0.7251641,-49.125088,0.0
75.108345,11.834495,1.0
7.706576,25.23304,1.0
13.912344,-55.54752,0.0
57.367775,22.286114,0.0
-21.84892,39.884586,0.0
6.7521405,4.7233043,0.0
53.066425,22.96719,0.0
-6.3599367,-14.426396,0.0
-27.103003,51.69387,1.0
-24.664442,-59.195183,0.0
-49.497017,50.65359,1.0
-26.429277,-14.132331,0.0
-55.709106,14.434759,0.0
-53.932648,12.102308,0.0
-26.53816,50.281483,1.0
-63.932034,-17.13156,0.0
2.317577,-30.48029,0.0
-59.64396,-14.7452545,0.0
27.100782,-17.07978,0.0
19.270308,1.3867892,0.0
50.549488,21.08799,0.0
31.775427,48.916683,0.0
-20.80976,-8.775137,0.0
27.729021,-48.565697,0.0
18.42655,4.3861885,0.0
-30.687119,-14.783017,0.0
-51.83195,7.9061947,0.0
-10.859175,-20.009161,0.0
-59.698658,9.341538,1.0
-34.174057,-2.6148713,1.0
-25.984203,-13.962173,0.0
23.331871,44.77779,0.0
31.27783,22.287575,0.0
-29.202051,35.13216,0.0
15.420034,-35.366665,1.0
-1.365928,31.833687,0.0
-12.607856,-37.509792,1.0
-53.403236,-13.157622,0.0
-64.47801,-14.951219,0.0
43.186016,51.860588,1.0
1.1060399,-1.1138252,0.0
-12.423589,-40.582085,1.0
-6.211057,17.081154,0.0
13.950093,-55.373898,0.0
24.612642,45.417385,1.0
-50.481163,-26.560503,0.0
-24.961329,-2.9026752,0.0
9.315353,56.445835,0.0
55.61907,9.187509,0.0
-61.42972,-16.543503,0.0
50.919266,25.705387,0.0
-34.330406,-2.593124,1.0
-9.762104,-38.087803,0.0
0.96358436,-1.4510969,0.0
53.26481,8.588288,0.0
-22.39784,20.567776,0.0
-49.97557,48.12104,1.0
-6.3896737,0.03267111,0.0
17.467537,-29.089983,1.0
37.260292,16.18874,0.0
-7.07175,53.680695,1.0
16.983887,-41.207382,0.0
-22.386076,33.948685,0.0
15.733832,-15.723281,0.0
22.66343,-52.84038,0.0
-61.05802,-9.287666,0.0
11.934074,-3.4482968,0.0
23.257425,45.274796,1.0
-39.153236,-34.260586,0.0
-48.563316,-8.516099,0.0
-20.92017,47.74614,0.0
-1.0055048,-18.531763,1.0
-52.6756,3.8426,0.0
7.1582603,-33.024067,1.0
-46.25793,49.186836,1.0
29.283606,-15.646033,0.0
-13.0584,37.59879,0.0
-3.74356,52.668705,0.0
-15.217301,36.86555,0.0
8.762845,-67.91415,0.0
16.794712,-62.094986,0.0
-32.28832,45.3175,1.0
57.935646,-3.0112503,0.0
7.22365,-11.690824,0.0
-23.315105,12.639511,0.0
-17.43816,-4.820087,0.0
10.950804,-35.776108,1.0
-65.599106,-15.662399,0.0
13.524734,59.79612,0.0
51.281452,25.78448,0.0
1.4213395,1.65126,0.0
26.415634,43.323105,1.0
12.601732,62.228046,0.0
65.8591,20.049736,0.0
-12.967353,-35.933,0.0
-46.441376,-8.910069,0.0
-7.1615324,11.586689,0.0
-10.527323,-36.836815,1.0
-20.239048,20.551147,0.0
-28.431929,8.659169,0.0
-7.240153,53.725403,1.0
-28.69218,53.244595,1.0
-14.904775,23.200066,1.0
-55.930103,-4.017171,0.0
-6.40227,25.770847,0.0
4.4798613,-72.47792,1.0
-61.190006,-3.434386,0.0
-3.7993991,24.893604,0.0
-15.9548025,24.54621,0.0
33.87992,-6.8130836,0.0
-8.877978,-15.059977,0.0
4.7664747,-24.422033,1.0
-20.466522,10.575236,0.0
44.840977,37.494102,1.0
64.621414,21.246504,0.0
-29.32289,-20.366814,0.0
-46.910603,-9.561765,0.0
-0.32223508,-59.813667,0.0
52.29556,-0.5726448,0.0
-6.8140783,20.026548,0.0
16.807516,-41.95566,0.0
28.200296,-5.57744,0.0
-47.44006,-21.92185,0.0
-31.597054,57.91265,0.0
-24.655075,11.755282,0.0
33.21672,42.148273,0.0
29.528948,39.98405,0.0
9.192681,36.66516,0.0
0.32526475,-42.27364,0.0
64.89762,20.84122,0.0
18.549118,-19.242294,0.0
48.886097,12.848357,0.0
11.285989,-65.9499,0.0
-19.066936,-7.444215,0.0
8.249329,30.2805,1.0
-48.321423,53.14997,0.0
-19.216053,-11.602566,0.0
-25.050213,36.765095,0.0
-47.2046,-23.387383,0.0
6.2357783,-8.771011,0.0
66.90289,7.4909883,0.0
28.654127,-37.355,0.0
46.910583,30.878275,1.0
-7.4839664,23.059032,0.0
-46.568268,-6.6774845,0.0
20.466558,-17.179905,0.0
-63.70621,-2.9389415,0.0
29.582706,-34.423954,0.0
10.282926,35.867805,0.0
-21.934849,-53.286716,1.0
67.25414,-6.9188724,1.0
17.335262,21.947733,0.0
-17.382612,36.28448,0.0
-3.3412035,19.908209,0.0
52.64522,10.214528,0.0
-5.015281,-12.131115,0.0
39.761303,30.803585,0.0
25.926773,-32.648823,0.0
-3.462064,3.2561982,0.0
46.05872,30.242832,1.0
-31.168276,16.76887,0.0
1.9245859,-37.07623,0.0
51.771824,23.48817,0.0
11.497221,58.070206,1.0
45.553253,9.283069,0.0
4.040249,-70.43967,0.0
23.095259,-52.887035,0.0
30.801271,-5.567705,0.0
-33.27851,10.725438,0.0
3.048872,4.2782087,0.0
45.369434,20.110996,0.0
-18.456081,-20.178167,1.0
28.393011,-8.820415,0.0
-31.775412,57.61055,0.0
-6.3368907,-32.481117,1.0
46.44015,20.933641,0.0
50.90119,8.848918,0.0
66.72382,-6.034064,0.0
20.429163,-15.378679,0.0
-12.396813,-35.8138,0.0
-32.152245,-58.93898,0.0
60.392536,29.111637,0.0
-63.94182,-17.025143,0.0
-32.658447,-55.85011,0.0
-25.247404,43.10744,0.0
-41.209335,55.035446,0.0
-43.998653,-30.01254,0.0
-47.075127,-2.270915,0.0
-14.8801565,0.46529,0.0
-35.575653,-5.4931464,1.0
-17.006788,-30.584633,0.0
30.946741,-6.7740445,0.0
10.225203,35.799496,0.0
-13.500665,27.873497,1.0
31.673422,15.418971,0.0
-53.00865,18.396868,0.0
-19.05515,21.61166,0.0
-23.277212,51.338223,0.0
76.238396,10.074835,1.0
3.911178,-53.896477,0.0
-29.346497,45.296833,1.0
-5.9758277,13.049166,0.0
-11.004923,-5.5669727,0.0
57.06736,9.549024,0.0
27.73083,46.861565,0.0
67.52771,27.969984,0.0
77.79153,13.529277,1.0
-34.179695,-47.40061,0.0
3.2791026,7.207202,0.0
-5.331552,53.275246,0.0
34.968987,40.7876,0.0
16.767576,-12.568711,0.0
-50.56199,-10.562933,0.0
3.736672,-68.99791,0.0
-0.17875971,12.427282,0.0
50.576916,29.475931,0.0
-25.508532,53.769814,0.0
41.802074,46.24539,0.0
-31.14008,48.19944,1.0
-6.794633,19.422905,0.0
-13.834435,-24.980026,0.0
-24.431408,-62.268345,0.0
25.025244,-13.714656,0.0
5.9719625,25.014992,1.0
-20.444513,-52.228428,1.0
11.793387,-56.71198,1.0
-52.577137,47.681026,0.0
52.32137,-3.9533532,0.0
8.002309,22.48084,1.0
53.794373,12.557582,0.0
20.50584,-23.927008,0.0
-18.135832,-16.868797,0.0
-13.577157,-36.23058,0.0
-4.9566126,53.190926,0.0
66.419624,30.084455,1.0
8.896445,-42.775913,0.0
-24.134552,-15.700114,0.0
-46.8016,-4.3622575,0.0
7.8917527,33.277336,0.0
12.065209,25.117895,1.0
-11.11081,7.65635,0.0
-31.655815,-5.824908,1.0
41.45865,46.16832,0.0
4.9019074,-25.096634,1.0
6.8787456,56.780464,0.0
-3.008807,28.560589,0.0
10.899509,-12.831739,0.0
8.043078,-24.01672,1.0
23.40549,44.837082,0.0
-60.966812,-2.4888787,0.0
-31.63605,15.181894,0.0
-49.95323,56.049496,0.0
73.27358,-6.0913067,1.0
-6.463286,0.053149004,0.0
-1.9512732,-54.97919,0.0
-6.540014,18.223871,0.0
-6.1400046,53.388744,0.0
-28.829664,44.874947,1.0
12.01999,58.503014,0.0
-44.768616,-17.724728,0.0
-68.31678,-9.229387,1.0
-58.653194,-11.63322,1.0
40.009537,13.383761,0.0
13.088174,-52.9037,0.0
13.581783,-56.9823,1.0
27.776072,-37.323887,0.0
0.3407897,-42.699017,1.0
-48.72304,45.32031,1.0
-26.835262,-1.0590154,1.0
-29.51111,-60.203873,0.0
60.17962,22.302069,0.0
74.39069,-2.6862774,0.0
-30.401657,18.618593,0.0
6.287269,-57.777615,0.0
-55.68955,42.1943,0.0
11.113421,-1.8527683,0.0
-18.456066,-6.75696,0.0
-22.078936,-22.647833,0.0
11.851068,-36.64988,0.0
-17.301977,-63.48444,0.0
3.5153718,-54.01312,0.0
13.000727,-53.032257,0.0
59.1798,9.968017,0.0
36.55667,46.620163,0.0
11.241724,64.76943,0.0
37.38818,15.617855,0.0
-25.70181,43.851704,0.0
-24.2645,-47.73596,0.0
6.701954,-23.908234,1.0
44.82652,28.924583,0.0
57.121025,22.221453,0.0
-6.393118,-0.029259983,0.0
-31.544222,57.976562,0.0
-60.140682,-1.6769117,0.0
46.070286,43.772385,1.0
58.34446,29.574577,0.0
-52.979794,41.659008,0.0
43.840603,22.293566,0.0
46.91892,31.745281,1.0
53.60659,-8.0501,0.0
7.6762486,-24.244116,1.0
73.063515,11.246004,1.0
-22.19615,13.76852,0.0
10.392773,-66.46735,0.0
-12.078977,-52.01506,0.0
0.13397002,-62.014763,1.0
9.179986,-9.836674,0.0
-0.39658448,9.545358,0.0
66.14301,28.821363,0.0
-2.2101545,34.909065,0.0
-48.95185,-6.6486487,0.0
38.803196,32.257454,0.0
38.24959,45.603348,0.0
-6.168831,-6.141864,1.0
-65.21378,-13.212266,1.0
-2.6473157,-49.100212,0.0
29.076027,39.754055,0.0
-32.541237,45.305927,1.0
-61.176537,-22.194775,0.0
39.199802,32.49651,0.0
37.985935,8.255739,0.0
-20.658144,-51.95184,1.0
11.610115,59.61584,0.0
17.588104,62.118088,0.0
57.772453,-4.2108464,0.0
-6.5814824,-34.23606,1.0
-16.912464,36.376358,0.0
-4.188517,30.628595,0.0
-16.173552,15.514292,0.0
28.012934,-34.14928,0.0
-58.24617,7.6196885,1.0
-19.90936,-12.0797205,1.0
-22.79431,3.352721,0.0
18.1776,-66.945,0.0
-60.69173,10.518456,1.0
6.2006145,-67.63174,0.0
-49.020107,51.587894,1.0
67.72801,5.910026,0.0
41.369392,46.144356,1.0
-12.815079,-6.860108,0.0
8.064168,24.861021,1.0
-6.4781485,21.166443,0.0
0.78222567,-68.5718,0.0
-18.872969,9.429347,0.0
-26.619282,-44.58553,0.0
10.468622,-71.15258,1.0
58.455826,29.544773,0.0
-50.595608,55.862896,0.0
-52.065582,6.002886,0.0
2.5118108,-0.18816085,0.0
68.57958,4.9302044,0.0
36.994347,52.47839,0.0
65.52212,29.791216,0.0
47.475243,40.84952,1.0
-3.2288277,30.357517,0.0
2.2039607,-3.7463357,0.0
-43.684155,51.43856,0.0
41.75459,21.300943,0.0
-31.356974,49.605362,1.0
12.54318,24.859343,1.0
-4.559154,20.805359,0.0
31.212698,41.560165,0.0
-26.798182,-62.215134,0.0
65.35884,20.853495,0.0
-6.874951,-53.010883,1.0
10.22371,-9.814857,0.0
-19.059189,-17.712961,1.0
48.60338,12.983012,0.0
-0.24458395,-18.725971,1.0
48.448215,31.507221,0.0
24.562025,8.127927,0.0
-33.634315,-6.0008893,1.0
-49.257008,-23.475119,1.0
24.02324,-4.1440787,0.0
-30.52535,-7.883391,1.0
18.46924,-56.193047,0.0
-65.6231,-16.290792,0.0
53.970768,-3.456217,0.0
-63.29063,-24.04027,0.0
42.367115,49.369717,1.0
-2.929033,-63.90949,0.0
-53.512188,41.815105,0.0
-9.58104,1.9836651,0.0
69.721535,-4.5492907,0.0
41.61233,7.743146,0.0
-20.209042,-12.276665,1.0
-44.665707,-18.48122,0.0
11.155766,64.69526,0.0
17.696173,18.801395,0.0
5.7521534,37.01294,0.0
17.863195,-11.725053,0.0
-10.342903,31.534786,0.0
-47.051334,-4.787547,0.0
45.09997,49.844536,0.0
18.17309,-62.80572,0.0
18.171894,-11.731747,0.0
2.0340152,-10.589416,0.0
-19.941418,1.5502392,0.0
17.317171,61.741573,0.0
30.27694,-8.341307,0.0
-11.905386,-26.303867,0.0
58.125546,8.405744,0.0
-25.716198,-18.23535,0.0
-55.120316,3.3236394,0.0
53.57085,-5.7293224,0.0
77.36815,13.998414,1.0
-10.496848,9.342883,0.0
-11.757586,-35.689377,0.0
21.4676,-52.35037,0.0
-64.96079,-23.284386,0.0
-35.68571,15.013596,0.0
18.155884,62.382046,0.0
52.5461,35.03907,0.0
9.464197,-26.547981,0.0
5.45104,52.55369,0.0
-41.403194,-33.258625,0.0
-19.21466,-64.69122,0.0
-53.033398,18.32529,0.0
33.256508,37.097866,0.0
7.488714,-27.445637,1.0
7.4786105,-28.99764,0.0
-7.55298,6.5412254,0.0
5.645776,10.398933,0.0
26.254131,-12.463818,0.0
16.73812,63.57616,0.0
-11.45802,-3.4454596,0.0
1.1869237,6.556386,0.0
-30.624218,18.656504,0.0
44.388317,25.428774,0.0
-7.0197825,24.300621,0.0
28.07634,-36.733288,0.0
19.842594,0.858494,0.0
73.0564,11.34037,1.0
3.7765443,-7.5367966,0.0
-19.250519,-7.1762075,0.0
-46.457584,-6.5541854,0.0
7.1107445,36.57144,0.0
-22.941002,35.72456,0.0
6.5756493,-70.65303,0.0
-3.8932679,-55.972927,0.0
-8.615807,-39.920498,0.0
-61.21577,-9.5023,0.0
62.423195,18.969114,0.0
68.323265,5.0361886,0.0
40.958057,18.998718,0.0
27.330036,-12.403189,0.0
3.4721506,-2.2001038,0.0
-3.8720043,-28.18979,0.0
-18.183777,8.69675,0.0
4.6250176,58.1604,0.0
5.2131863,57.37542,0.0
-29.988338,9.837012,0.0
23.362452,-14.143022,0.0
2.2689414,51.831726,0.0
10.988112,-57.259785,1.0
5.7538857,57.746433,0.0
35.47459,-15.82379,0.0
-4.1643305,52.95375,0.0
-8.558883,-39.70101,0.0
36.808384,43.721832,0.0
-14.482146,0.5880789,0.0
72.03329,-1.2567722,0.0
-48.16589,-4.1093907,0.0
-50.406208,-17.469416,0.0
-31.432217,22.523567,1.0
-65.61821,-16.093287,0.0
-6.0623574,22.693926,0.0
72.97484,-0.9752265,0.0
-26.114525,37.257755,0.0
-51.85096,56.25413,1.0
12.652678,-11.216242,0.0
-22.302073,8.663871,0.0
20.946894,-20.38518,0.0
1.9536842,-54.449894,0.0
20.089449,-50.48791,0.0
-33.57337,13.885266,0.0
-31.399437,48.946587,1.0
52.674965,-6.5086746,0.0
11.263434,21.027636,1.0
47.831303,20.67153,0.0
-12.631849,-3.5626006,0.0
-2.907393,-4.2913613,0.0
-33.072544,45.52636,1.0
-22.490995,-47.802387,0.0
-33.91857,-2.5946693,1.0
5.5762925,-22.563948,1.0
-17.385302,-52.968372,0.0
-51.778996,-22.541437,1.0
63.888187,19.110542,0.0
-34.198013,-37.576042,1.0
-24.073927,7.328294,0.0
-36.02602,14.593876,0.0
-52.226803,-13.779275,0.0
-53.018414,17.731606,0.0
-23.518835,-51.406254,1.0
68.8699,-8.686055,1.0
-20.574814,11.074018,0.0
30.731853,-4.387659,0.0
0.60850275,24.493496,0.0
43.83,37.383873,1.0
-20.901875,-51.174488,1.0
6.011804,53.650753,1.0
-24.54262,-47.166115,0.0
32.563995,43.527027,0.0
-31.241194,-20.660923,0.0
11.762366,-56.630146,1.0
13.567923,-57.18312,1.0
2.083476,-27.043537,0.0
-52.195026,51.824974,0.0
-65.37115,-19.124582,0.0
52.728992,11.90827,0.0
-32.680965,21.940498,1.0
77.98231,12.774385,1.0
56.67,20.63708,0.0
6.075542,-37.766953,0.0
-21.833057,-19.609173,1.0
72.06635,-4.830709,0.0
-65.461365,-19.990227,0.0
-25.364384,38.4847,0.0
-0.045246337,-51.778076,0.0
9.766704,-70.06833,0.0
-29.033312,18.335302,0.0
-27.609922,-3.1200316,1.0
43.842953,7.765344,0.0
16.4619,-43.626476,0.0
-33.87584,-38.065655,1.0
14.378416,58.03765,0.0
-1.9529736,13.791343,0.0
-55.585182,53.817303,0.0
27.63935,-48.92777,0.0
-15.662815,-25.752108,0.0
-3.69422,-61.150574,1.0
-31.51398,1.9499689,0.0
17.555044,-11.262922,0.0
-19.355518,-13.133167,1.0
-2.6536205,-34.174244,0.0
18.99684,-40.167316,0.0
16.578487,-66.299866,0.0
-8.45907,-50.83285,1.0
-60.14035,-9.928908,0.0
7.2332153,-11.810152,0.0
35.788456,11.456111,0.0
19.28504,-14.218101,0.0
5.5469055,-50.073303,0.0
-18.811914,35.944958,0.0
27.986343,16.921806,0.0
-23.074703,13.332664,0.0
-6.50157,1.0513891,0.0
13.15051,-72.85926,1.0
17.490446,-57.85478,0.0
42.3796,51.481895,1.0
0.8022294,35.88811,0.0
-21.466562,-6.0228243,1.0
17.05841,-39.223988,1.0
19.391624,3.7820842,0.0
23.48799,-44.90803,0.0
44.751827,46.336414,0.0
-19.473373,1.6096307,0.0
-32.67881,-45.663273,0.0
-6.568182,12.548511,0.0
47.4637,40.799175,1.0
-22.153591,-48.772034,0.0
8.521572,58.308826,1.0
-65.02349,-7.2304106,1.0
16.83093,-44.104034,0.0
-33.614063,14.993567,0.0
-1.9825575,-31.490856,0.0
